link,title,district,description,price
https://www.list.am/item/19978373,"Արաբկիր, 3 սեն., 72 ք.մ., 5/5 հարկ",Արաբկիր,"3 սենյականոց բնակարան Ազատության պողոտայում, 72 ք.մ., կապիտալ վերանորոգված, քարե շենք",150000
https://www.list.am/item/20660550,"Արաբկիր, 2 սեն., 74 ք.մ., 3/16 հարկ",Արաբկիր,"2 սենյականոց բնակարան նորակառույց շենքում Արամ Խաչատրյանի փողոցում, 74 ք.մ., 3/16 հարկ",230000
https://www.list.am/item/20114221,"Արաբկիր, 3 սեն., 77 ք.մ., 2/5 հարկ",Արաբկիր,"3 սենյականոց բնակարան Վաղարշ Վաղարշյան փողոցում, 77 ք.մ., 2/5 հարկ, մի քանի պատշգամբ",187000
https://www.list.am/item/20923516,"Արաբկիր, 4 սեն., 78 ք.մ., 2/9 հարկ",Արաբկիր,"4 սենյականոց բնակարան Բաբայան փողոցում, 78 ք.մ., 2/9 հարկ, բարձր առաստաղներ, կապիտալ վերանորոգված",140000
https://www.list.am/item/16639065,"Արաբկիր, 2 սեն., 77 ք.մ., 3/5 հարկ",Արաբկիր,"2 սենյականոց բնակարան Հրաչյա Քոչար փողոցում, 77 ք.մ., 3/5 հարկ, կապիտալ վերանորոգված, քարե շենք",153000
https://www.list.am/item/20898420,"Արաբկիր, 3 սեն., 80 ք.մ., 5/20 հարկ",Արաբկիր,"3 սենյականոց բնակարան նորակառույց շենքում Մամիկոնյանց փողոցում, 80 ք.մ., 5/20 հարկ, բարձր առաստաղներ",190000
https://www.list.am/item/20592705,"Արաբկիր, 3 սեն., 78 ք.մ., 4/5 հարկ",Արաբկիր,"3 սենյականոց բնակարան Սունդուկյան փողոցում, 78 ք.մ., նախավերջին հարկ, կապիտալ վերանորոգված",152000
https://www.list.am/item/20663166,"Արաբկիր, 3 սեն., 80 ք.մ., 5/20 հարկ",Արաբկիր,"3 սենյականոց բնակարան նորակառույց շենքում Մամիկոնյանց փողոցում, 80 ք.մ., 5/20 հարկ, բարձր առաստաղներ",195000
https://www.list.am/item/19379410,"Արաբկիր, 4 սեն., 76 ք.մ., 9/9 հարկ",Արաբկիր,"4 սենյականոց բնակարան Արաբկիրի 25-րդ փողոցում, 76 ք.մ., կապիտալ վերանորոգված",123000
https://www.list.am/item/20050841,"Արաբկիր, 3 սեն., 70 ք.մ., 1/5 հարկ",Արաբկիր,"3 սենյականոց բնակարան, Gyulbenkyan St, 70 ք.մ., 1/5 հարկ, կապիտալ վերանորոգված, քարե շենք",160000
https://www.list.am/item/20319001,"Արաբկիր, 2 սեն., 80 ք.մ., 3/7 հարկ",Արաբկիր,"2 սենյականոց բնակարան Վիկտոր Համբարձումյանի փողոցում, 80 ք.մ., 3/7 հարկ, 2 սանհանգույց",134000
https://www.list.am/item/20404021,"Արաբկիր, 3 սեն., 80 ք.մ., 6/12 հարկ",Արաբկիր,"3 սենյականոց բնակարան նորակառույց շենքում Մամիկոնյանց փողոցում, 80 ք.մ., 6/12 հարկ, 2 սանհանգույց",225000
https://www.list.am/item/20922622,"Արաբկիր, 3 սեն., 72 ք.մ., 2/5 հարկ",Արաբկիր,"3 սենյականոց բնակարան Վաղարշ Վաղարշյան փողոցում, 72 ք.մ., 2/5 հարկ, կապիտալ վերանորոգված, քարե շենք",175000
https://www.list.am/item/18756020,"Արաբկիր, 3 սեն., 74 ք.մ., 3/14 հարկ",Արաբկիր,"3 սենյականոց բնակարան նորակառույց շենքում Արաբկիրում, 74 ք.մ., 2 սանհանգույց, բարձր առաստաղներ",182000
https://www.list.am/item/20922250,"Արաբկիր, 3 սեն., 80 ք.մ., 8/12 հարկ",Արաբկիր,"3 սենյականոց բնակարան նորակառույց շենքում Վերին Անտառային փողոցում, 80 ք.մ., 8/12 հարկ",250000
https://www.list.am/item/18245359,"Արաբկիր, 3 սեն., 78 ք.մ., 4/4 հարկ",Արաբկիր,"3 սենյականոց բնակարան Կոմիտասի պողոտայում, 78 ք.մ., բարձր առաստաղներ, մի քանի պատշգամբ",168000
https://www.list.am/item/20602468,"Արաբկիր, 3 սեն., 78 ք.մ., 3/7 հարկ",Արաբկիր,"3 սենյականոց բնակարան Վիկտոր Համբարձումյանի փողոցում, 78 ք.մ., 3/7 հարկ, մի քանի պատշգամբ",134000
https://www.list.am/item/19516840,"Արաբկիր, 2 սեն., 70 ք.մ., 13/18 հարկ",Արաբկիր,"2 սենյականոց բնակարան նորակառույց շենքում Գրիբոյեդովի փողոցում, 70 ք.մ., 13/18 հարկ",180000
https://www.list.am/item/20783690,"Արաբկիր, 3 սեն., 77 ք.մ., 7/15 հարկ",Արաբկիր,"3 սենյականոց բնակարան նորակառույց շենքում Գյուլբենկյան փողոցում, 77 ք.մ., 7/15 հարկ",225000
https://www.list.am/item/18493526,"Արաբկիր, 3 սեն., 78 ք.մ., 5/5 հարկ",Արաբկիր,"3 սենյականոց բնակարան Կոմիտասի պողոտայում, 78 ք.մ., բարձր առաստաղներ, կապիտալ վերանորոգված",165000
https://www.list.am/item/20695355,"Արաբկիր, 3 սեն., 71 ք.մ., 5/5 հարկ",Արաբկիր,"3 սենյականոց բնակարան Կոմիտասի պողոտայում, 71 ք.մ., բարձր առաստաղներ, կապիտալ վերանորոգված",170000
https://www.list.am/item/20569539,"Արաբկիր, 3 սեն., 70 ք.մ., 6/15 հարկ",Արաբկիր,"3 սենյականոց բնակարան նորակառույց շենքում Գրիբոյեդով փողոցում, 70 ք.մ., 2 սանհանգույց",180000
https://www.list.am/item/19782049,"Արաբկիր, 3 սեն., 78 ք.մ., 5/5 հարկ",Արաբկիր,"3 սենյականոց բնակարան Գյուլբենկյան փողոցում, 78 ք.մ., կապիտալ վերանորոգված, քարե շենք",153000
https://www.list.am/item/20773280,"Արաբկիր, 3 սեն., 79 ք.մ., 11/13 հարկ",Արաբկիր,"3 սենյականոց բնակարան նորակառույց շենքում Վիկտոր Համբարձումյանի փողոցում, 79 ք.մ., 11/13 հարկ",220000
https://www.list.am/item/18104822,"Արաբկիր, 3 սեն., 80 ք.մ., 5/5 հարկ",Արաբկիր,"3 սենյականոց բնակարան Կոմիտասի պողոտայում, 80 ք.մ., 2 սանհանգույց, բարձր առաստաղներ",174000
https://www.list.am/item/20075314,"Արաբկիր, 2 սեն., 71 ք.մ., 7/9 հարկ",Արաբկիր,"2 սենյականոց բնակարան Արամ Խաչատրյանի փողոցում, 71 ք.մ., 7/9 հարկ, կապիտալ վերանորոգված",139000
https://www.list.am/item/19585302,"Արաբկիր, 3 սեն., 72 ք.մ., 4/14 հարկ",Արաբկիր,"3 սենյականոց բնակարան նորակառույց շենքում Մալխասյանց փողոցում, 72 ք.մ., բարձր առաստաղներ, 4/14 հարկ",190000
https://www.list.am/item/20894658,"Արաբկիր, 3 սեն., 70 ք.մ., 4/7 հարկ",Արաբկիր,"3 սենյականոց բնակարան, Թբիլիսյան խճուղի, 70 ք.մ., 4/7 հարկ, բարձր առաստաղներ, կապիտալ վերանորոգված",87500
https://www.list.am/item/20869018,"Արաբկիր, 3 սեն., 70 ք.մ., 7/9 հարկ",Արաբկիր,"3 սենյականոց բնակարան նորակառույց շենքում Ադոնցի փողոցում, 70 ք.մ., 7/9 հարկ, 2 սանհանգույց",165000
https://www.list.am/item/19066390,"Արաբկիր, 2 սեն., 72 ք.մ., 10/17 հարկ",Արաբկիր,"2 սենյականոց բնակարան նորակառույց շենքում Վահրամ Փափազյան փողոցում, 72 ք.մ., բարձր առաստաղներ",200000
https://www.list.am/item/20734537,"Արաբկիր, 3 սեն., 76 ք.մ., 3/14 հարկ",Արաբկիր,"3 սենյականոց բնակարան Գրիգոր Արծրունու փողոցում, 76 ք.մ., 3/14 հարկ, կապիտալ վերանորոգված",140000
https://www.list.am/item/19665718,"Արաբկիր, 4 սեն., 74 ք.մ., 13/18 հարկ",Արաբկիր,"4 սենյականոց բնակարան նորակառույց շենքում Նիկողայոս Ադոնցի փողոցում, 74 ք.մ., 2 սանհանգույց",190000
https://www.list.am/item/18850109,"Արաբկիր, 3 սեն., 80 ք.մ., 2/5 հարկ",Արաբկիր,"3 սենյականոց բնակարան Վաղարշ Վաղարշյան փողոցում, 80 ք.մ., 2/5 հարկ, կապիտալ վերանորոգված, քարե շենք",190000
https://www.list.am/item/19504210,"Արաբկիր, 3 սեն., 75 ք.մ., 14/15 հարկ",Արաբկիր,"3 սենյականոց բնակարան նորակառույց շենքում Մամիկոնյանց փողոցում, 75 ք.մ., նախավերջին հարկ",165000
https://www.list.am/item/20049114,"Արաբկիր, 2 սեն., 71 ք.մ., 7/9 հարկ",Արաբկիր,"2 սենյականոց բնակարան Արամ Խաչատրյանի փողոցում, 71 ք.մ., 7/9 հարկ, կապիտալ վերանորոգված, քարե շենք",139000
https://www.list.am/item/20776949,"Արաբկիր, 2 սեն., 72 ք.մ., 5/15 հարկ",Արաբկիր,"2 սենյականոց բնակարան նորակառույց շենքում Վրթանես Փափազյան փողոցում, 72 ք.մ., 5/15 հարկ",225000
https://www.list.am/item/20116944,"Արաբկիր, 4 սեն., 75 ք.մ., 10/13 հարկ",Արաբկիր,"4 սենյականոց բնակարան Դրոյի փողոցում, 75 ք.մ., 10/13 հարկ, կապիտալ վերանորոգված",121000
https://www.list.am/item/19780232,"Արաբկիր, 3 սեն., 76 ք.մ., 5/5 հարկ",Արաբկիր,"3 սենյականոց բնակարան Գրիգոր Արծրունու փողոցում, 76 ք.մ., 2 սանհանգույց, կապիտալ վերանորոգված",135000
https://www.list.am/item/18955008,"Արաբկիր, 3 սեն., 78 ք.մ., 5/5 հարկ",Արաբկիր,"3 սենյականոց բնակարան Աղբյուր Սերոբի փողոցում, 78 ք.մ., կապիտալ վերանորոգված, քարե շենք",230000
https://www.list.am/item/20794488,"Արաբկիր, 2 սեն., 71 ք.մ., 1/14 հարկ",Արաբկիր,"2 սենյականոց բնակարան Վաղարշ Վաղարշյան փողոցում, 71 ք.մ., 1/14 հարկ, կապիտալ վերանորոգված",132000
https://www.list.am/item/19691804,"Արաբկիր, 3 սեն., 80 ք.մ., 2/9 հարկ",Արաբկիր,"3 սենյականոց բնակարան Բաբայան փողոցում, 80 ք.մ., 2/9 հարկ, կապիտալ վերանորոգված",132000
https://www.list.am/item/19522796,"Արաբկիր, 3 սեն., 80 ք.մ., 3/14 հարկ",Արաբկիր,"3 սենյականոց բնակարան նորակառույց շենքում Նիկողայոս Ադոնց փողոցում, 80 ք.մ., 3/14 հարկ",202000
https://www.list.am/item/20008755,"Արաբկիր, 3 սեն., 76 ք.մ., 5/16 հարկ",Արաբկիր,"3 սենյականոց բնակարան նորակառույց շենքում Արամ Խաչատրյանի փողոցում, 76 ք.մ., բարձր առաստաղներ",260000
https://www.list.am/item/18801475,"Արաբկիր, 3 սեն., 78 ք.մ., 3/5 հարկ",Արաբկիր,"3 սենյականոց բնակարան Մարշալ Բաղրամյան պողոտայում, 78 ք.մ., 3/5 հարկ, կապիտալ վերանորոգված",180000
https://www.list.am/item/19503624,"Արաբկիր, 3 սեն., 76 ք.մ., 2/5 հարկ",Արաբկիր,"3 սենյականոց բնակարան Վահրամ Փափազյան փողոցում, 76 ք.մ., 2/5 հարկ, կապիտալ վերանորոգված, քարե շենք",150000
https://www.list.am/item/20865231,"Արաբկիր, 3 սեն., 77 ք.մ., 2/2 հարկ",Արաբկիր,"3 սենյականոց բնակարան Աղբյուր Սերոբի փողոցում, 77 ք.մ., 2/2 հարկ, բարձր առաստաղներ",152000
https://www.list.am/item/20411443,"Արաբկիր, 3 սեն., 76 ք.մ., 2/7 հարկ",Արաբկիր,"3 սենյականոց բնակարան Կոմիտասի պողոտայում, 76 ք.մ., 2/7 հարկ, 2 սանհանգույց, մի քանի պատշգամբ",173000
https://www.list.am/item/19114074,"Արաբկիր, 3 սեն., 72 ք.մ., 2/5 հարկ",Արաբկիր,"3 սենյականոց բնակարան Վրացական փողոցում, 72 ք.մ., 2/5 հարկ, կապիտալ վերանորոգված, քարե շենք",125000
https://www.list.am/item/20807568,"Արաբկիր, 2 սեն., 75 ք.մ., 15/16 հարկ",Արաբկիր,"2 սենյականոց բնակարան նորակառույց շենքում Նաիրի Զարյան փողոցում, 75 ք.մ., նախավերջին հարկ",225000
https://www.list.am/item/20398666,"Արաբկիր, 4 սեն., 78 ք.մ., 5/5 հարկ",Արաբկիր,"4 սենյականոց բնակարան Վիկտոր Համբարձումյանի փողոցում, 78 ք.մ., կապիտալ վերանորոգված, քարե շենք",130000
https://www.list.am/item/20802610,"Արաբկիր, 2 սեն., 77 ք.մ., 15/16 հարկ",Արաբկիր,"2 սենյականոց բնակարան նորակառույց շենքում Նաիրի Զարյան փողոցում, 77 ք.մ., նախավերջին հարկ",171000
https://www.list.am/item/20826055,"Արաբկիր, 3 սեն., 75 ք.մ., 1/14 հարկ",Արաբկիր,"3 սենյականոց բնակարան Նիկողայոս Ադոնցի փողոցում, 75 ք.մ., 1/14 հարկ, կապիտալ վերանորոգված",150000
https://www.list.am/item/18723247,"Արաբկիր, 2 սեն., 78 ք.մ., 5/17 հարկ",Արաբկիր,"2 սենյականոց բնակարան նորակառույց շենքում Կոմիտասի պողոտայում, 78 ք.մ., բարձր առաստաղներ, 5/17 հարկ",215000
https://www.list.am/item/14226323,"Արաբկիր, 3 սեն., 80 ք.մ., 3/5 հարկ",Արաբկիր,"3 սենյականոց բնակարան Արաբկիրում, 80 ք.մ., 3/5 հարկ, կապիտալ վերանորոգված, քարե շենք",170000
https://www.list.am/item/18974431,"Արաբկիր, 3 սեն., 80 ք.մ., 1/9 հարկ",Արաբկիր,"3 սենյականոց բնակարան Վաղարշ Վաղարշյան փողոցում, 80 ք.մ., 1/9 հարկ, կապիտալ վերանորոգված",184000
https://www.list.am/item/19873522,"Արաբկիր, 3 սեն., 80 ք.մ., 4/5 հարկ",Արաբկիր,"3 սենյականոց բնակարան Սունդուկյան փողոցում, 80 ք.մ., նախավերջին հարկ, կապիտալ վերանորոգված",153000
